id,ball_setting,steps,fill_target,obstacle,initial_props
1,"[[[0,0],[250]]]",6,65,[],"[[1,5],[2,2]]"
2,"[[[0,0],[250]]]",4,80,"[[1,[-150,0],[150,0],[100]]]","[[1,5],[2,2]]"
3,"[[[-200,0],[250]],[[100,-100],[250]]]",6,80,[],"[[1,5],[2,2]]"
4,"[[[150,-200],[250]],[[-200,0],[250]]]",6,80,"[[2,[-100,100],[100]]]","[[1,5],[2,2]]"
5,"[[[0,0],[250]],[[-50,50],[250]]]",6,80,"[[1,[0,150],[0,-150],[100]]]","[[1,5],[2,2]]"
6,"[[[70,0],[250]],[[-20,-50],[250]]]",6,80,"[[1,[-200,150],[-200,-150],[100]],[1,[200,-150],[200,150],[100]]]","[[1,5],[2,2]]"
7,"[[[70,0],[250]],[[-20,-50],[250]],[[20,-150],[250]]]",8,80,"[[2,[-100,200],[100]]]","[[1,5],[2,2]]"
8,"[[[70,0],[250]],[[-20,-50],[250]],[[20,-150],[250]]]",8,80,"[[1,[-100,-100],[100,100],[100]]]","[[1,5],[2,2]]"
9,"[[[70,0],[250]],[[-20,-50],[250]],[[20,-150],[250]],[[120,-200],[250]]]",10,80,[],"[[1,5],[2,2]]"
10,"[[[0,0],[250]]]",5,80,"[[1,[-200,200],[-200,0],[100]],[1,[0,200],[0,-200],[100]],[1,[200,-200],[200,0],[100]]]","[[1,5],[2,2]]"
11,"[[[70,40],[250]],[[-20,-50],[250]],[[20,-150],[250]]]",8,80,[],"[[1,5],[2,2]]"
12,"[[[-200,220],[250]],[[120,-80],[250]],[[250,-180],[250]]]",8,80,"[[1,[-150,150],[150,-150],[100]]]","[[1,5],[2,2]]"
13,"[[[170,180],[250]],[[-200,-150],[250]],[[220,-150],[250]],[[-180,180],[250]]]",10,80,"[[2,[0,0],[100]]]","[[1,5],[2,2]]"
14,"[[[70,0],[250]],[[-20,-150],[250]],[[20,-150],[250]]]",8,80,"[[1,[0,-100],[0,100],[100]],[2,[-100,-50],[100]]]","[[1,5],[2,2]]"
15,"[[[70,40],[250]],[[0,-50],[250]],[[20,-250],[250]]]",8,80,"[[2,[0,-100],[100]],[2,[-100,-50],[100]],[2,[200,150],[100]]]","[[1,5],[2,2]]"
16,"[[[120,140],[250]],[[-120,-150],[250]],[[-120,250],[250]],[[230,-250],[250]]]",10,80,"[[1,[-200,200],[200,200],[100]],[1,[200,200],[200,-200],[100]],[1,[200,-200],[-200,-200],[100]],[1,[-200,-200],[-200,200],[100]]]","[[1,5],[2,2]]"
17,"[[[120,140],[250]],[[-120,-150],[250]],[[-120,250],[250]],[[230,-250],[250]]]",10,80,"[[1,[-200,-150],[-50,50],[100]],[1,[200,-150],[50,50],[100]],[2,[0,200],[100]]]","[[1,5],[2,2]]"
18,"[[[0,100],[250]],[[-200,-110],[250]],[[-220,0],[250]],[[230,-50],[250]]]",12,80,"[[1,[-200,-200],[50,50],[100]],[2,[0,150],[100]],[2,[200,-150],[100]]]","[[1,5],[2,2]]"
19,"[[[120,140],[250]],[[-120,-150],[250]],[[-120,250],[250]],[[230,-50],[250]],[[230,0],[250]]]",12,80,[],"[[1,5],[2,2]]"
20,"[[[220,0],[250]],[[-60,-150],[250]],[[-120,250],[250]],[[230,-50],[250]],[[-230,0],[250]]]",12,80,"[[1,[-200,0],[0,200],[100]],[1,[0,-200],[200,0],[100]]]","[[1,5],[2,2]]"
21,"[[[220,0],[250]],[[-60,-150],[250]],[[-120,250],[250]],[[230,-50],[250]],[[-230,0],[250]]]",12,80,"[[2,[-100,200],[100]],[2,[180,-220],[100]]]","[[1,5],[2,2]]"
22,"[[[-220,0],[250]],[[-200,-150],[250]],[[-220,250],[250]],[[230,-50],[250]],[[230,0],[250]]]",12,80,"[[1,[-150,0],[150,0],[100]],[2,[0,0],[100]]]","[[1,5],[2,2]]"
23,"[[[-220,-50],[250]],[[-200,-150],[250]],[[-220,250],[250]],[[230,170],[250]],[[230,-90],[250]]]",12,80,"[[1,[0,200],[200,200],[100]],[1,[0,-200],[-200,-200],[100]],[1,[200,0],[200,-200],[100]],[1,[-200,0],[-200,200],[100]]]","[[1,5],[2,2]]"
24,"[[[0,100],[250]],[[-200,-180],[250]],[[-240,0],[250]],[[0,250],[250]],[[230,50],[250]],[[130,0],[250]]]",12,80,[],"[[1,5],[2,2]]"
25,"[[[0,-180],[250]],[[-200,-180],[250]],[[-220,0],[250]],[[0,250],[250]],[[230,50],[250]],[[200,0],[250]]]",12,80,"[[2,[-100,200],[100]],[2,[180,-220],[100]]]","[[1,5],[2,2]]"
26,"[[[0,-180],[250]],[[-200,-180],[250]],[[-220,0],[250]],[[0,250],[250]],[[230,150],[250]],[[230,0],[250]]]",12,80,"[[1,[-200,-200],[-100,-100],[100]],[1,[-200,200],[-100,100],[100]],[1,[200,200],[100,100],[100]],[1,[200,-200],[100,-100],[100]]]","[[1,5],[2,2]]"
27,"[[[0,-180],[250]],[[-200,-170],[250]],[[-220,0],[250]],[[0,250],[250]],[[230,150],[250]],[[230,0],[250]]]",12,80,"[[1,[0,100],[200,100],[100]],[1,[-200,-100],[0,-100],[100]],[1,[0,-100],[0,100],[100]],[2,[0,0],[100]]]","[[1,5],[2,2]]"
28,"[[[0,-180],[250]],[[-200,-180],[250]],[[-220,0],[250]],[[0,250],[250]],[[230,150],[250]],[[230,0],[250]],[[230,-140],[250]]]",12,80,"[[2,[-100,200],[100]],[2,[180,-220],[100]]]","[[1,5],[2,2]]"
